timestamp,temperature_outside,humidity_outside,shortwave_radiation,direct_radiation,diffuse_radiation,wind_speed,surface_pressure,dew_point_outside,vpd_outside_reference,et0_outside_reference,external_soil_temperature_context,external_soil_moisture_context,pump_state,fan_state,grow_light_state,vent_state,temperature_inside_true,humidity_inside_true,vapor_density_inside_true,soil_temperature_inside_true,soil_moisture_inside_true,light_lux_inside_true,vpd_inside,solar_inside,ventilation_rate_m3_s,evapotranspiration_rate_kg_s,water_stress_coefficient,condensation_rate_kg_s,drainage_rate_m3_s,air_density,simulation_id,parameter_set_id
2024-06-01T00:00,29.6,83.0,0.0,0.0,0.0,0.81,100950.0,26.4,0.72,0.0,29.8,0.176,0,0,0,1.0,29.6,83.00000000000001,0.024633318950427478,29.6,0.4,0.0,0.7049358805204089,0.0,0.0009619241043275769,5.145779352463831e-07,1.0,0.0,0.0,1.1616214428759424,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T01:00,29.3,84.0,0.0,0.0,0.0,1.1,100880.0,26.4,0.63,0.0,29.6,0.176,0,0,0,1.0,29.395975422457163,84.8478793479065,0.02490446248101064,29.582744170828168,0.3999151335538378,0.0,0.6209729548691909,0.0,0.0013503551053251838,4.5328800787461486e-07,1.0,0.0,0.0,1.16159876655194,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T02:00,28.9,85.0,0.0,0.0,0.0,1.0,100820.0,26.1,0.59,0.0,29.4,0.176,0,0,0,1.0,29.05315872400733,85.62814826761512,0.0246692376728612,29.559425982170495,0.39983620486845306,0.0,0.5774609349731659,0.0,0.0012638097354808614,4.215257923664941e-07,1.0,0.0,0.0,1.1622248110861773,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T03:00,28.7,86.0,0.0,0.0,0.0,0.9,100780.0,26.1,0.54,0.0,29.2,0.176,0,0,0,1.0,28.784818379132563,86.78966017530526,0.024640763974956827,29.529151923134645,0.3997640188081199,0.0,0.5226188543253207,0.0,0.0011162201765221196,3.814930384604929e-07,1.0,0.0,0.0,1.1627962034880388,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T04:00,28.7,86.0,0.0,0.0,0.0,0.92,100820.0,26.1,0.55,0.0,28.8,0.176,0,0,0,1.0,28.69847477978439,87.2034621049586,0.024641826358156604,29.49557463012019,0.39969704476831086,0.0,0.5037236524702235,0.0,0.0010934082868469274,3.677002181128017e-07,1.0,0.0,0.0,1.1635904713909728,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T05:00,28.6,86.0,0.0,0.0,0.0,1.02,100840.0,26.1,0.53,0.0,28.5,0.176,0,0,0,1.0,28.62975887120064,87.05962221754648,0.024509015121353745,29.461632279442536,0.3996306563521582,0.0,0.5073618980577725,0.0,0.0012262320434925237,3.703560070350199e-07,1.0,0.0,0.0,1.1640863013624576,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T06:00,28.6,86.0,19.0,2.0,17.0,1.02,100900.0,26.0,0.54,0.02,28.5,0.176,1,0,0,1.0,28.61828940418804,88.90054631706187,0.025011592648569152,29.430381017943,0.3994885104701296,2270.1007999999997,0.43489441135362705,16.15,0.001220503545655594,1.2016264396790032e-06,1.0,5.755570849010627e-08,0.0,1.1648232053897054,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T07:00,29.0,84.0,156.0,58.0,98.0,1.02,100980.0,26.1,0.62,0.11,29.7,0.175,0,0,0,1.0,29.04691133814291,99.99999999999999,0.028799929159822824,29.428443834067977,0.4062371203554672,17175.875200000002,8.881784197001252e-16,132.6,0.0012347178278217623,7.2594936751515255e-06,1.0,4.3286200875837235e-06,0.0,1.164093311483994,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T08:00,30.2,75.0,326.0,146.0,180.0,0.71,101020.0,25.4,1.06,0.24,30.6,0.175,0,0,0,1.0,30.215489283453117,100.0,0.03068353265761027,29.492723782964003,0.4042184226911846,35020.831999999995,0.0,277.09999999999997,0.0008542616888457668,1.517048037243203e-05,1.0,1.2001931476498397e-05,0.0,1.1600685121324998,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T09:00,31.6,66.0,535.0,311.0,224.0,0.32,101030.0,24.6,1.55,0.4,32.0,0.173,0,0,0,1.0,31.87992175509864,100.0,0.03354807763247842,29.648156205474407,0.4006124088137005,54960.857599999996,0.0,454.75,0.0006948850773011578,2.489634048850042e-05,1.0,6.40223632369811e-06,0.0,1.1538526676224596,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T10:00,32.7,61.0,673.0,368.0,305.0,0.2,100990.0,24.1,1.93,0.52,33.3,0.172,0,1,0,1.0,33.39177983370055,95.5150812123981,0.03471533565434655,29.891529148921368,0.3955410915793163,69954.632,0.23060322824126978,572.05,0.0023316145346938136,3.148653237226438e-05,1.0,0.0,0.0,1.1477073062181091,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T11:00,33.3,58.0,730.0,349.0,381.0,0.86,100950.0,23.9,2.15,0.57,34.3,0.17,0,1,0,1.0,34.34195032525035,86.46193251457537,0.033031555060561636,30.187238697767377,0.38960167407072255,77644.49440000001,0.7339495571546024,620.5,0.0029030936635544005,3.450646446208227e-05,1.0,0.0,0.0,1.1437076367648005,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T12:00,33.6,57.0,685.0,331.0,354.0,1.64,100940.0,23.9,2.23,0.55,34.7,0.169,0,1,0,1.0,34.72782349867279,77.21133125855256,0.03009778925449589,30.49146026256421,0.38354197792784855,72734.5696,1.262183867515283,582.25,0.003656976174947771,3.2797971868263314e-05,1.0,0.0,0.0,1.1421610387466572,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T13:00,33.3,58.0,601.0,271.0,330.0,1.64,100890.0,23.9,2.16,0.49,34.8,0.167,0,1,0,1.0,34.52676099812175,74.95866491707285,0.02891476175138326,30.768964480705073,0.3779799428883156,64498.191999999995,1.3715816160031657,510.84999999999997,0.0036831640741064008,2.8968870172213756e-05,1.0,0.0,0.0,1.1423412930900974,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T14:00,33.5,57.0,537.0,197.0,340.0,1.7,100790.0,23.8,2.24,0.45,34.8,0.166,0,1,0,1.0,34.42230533500158,73.0252366361178,0.028015680940730016,31.00992189862256,0.3730286323392103,59218.015999999996,1.4689424672110154,456.45,0.0036652347312508826,2.606168628975348e-05,1.0,0.0,0.0,1.1415965987771775,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T15:00,33.2,59.0,342.0,78.0,264.0,0.72,100790.0,24.0,2.1,0.28,34.3,0.164,0,1,0,1.0,34.035947173318704,73.33094545685374,0.027569862189314603,31.199505859504924,0.3691560202813049,39384.1536,1.421438191439555,290.7,0.002705995602451351,1.6952642776557606e-05,1.0,0.0,0.0,1.1430324234538776,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T16:00,32.6,61.0,222.0,33.0,189.0,0.71,100770.0,24.1,1.93,0.19,33.7,0.164,0,1,0,1.0,33.302992890891744,71.26075011643823,0.025779132000194823,31.32077069910916,0.36660406397541884,26185.473599999998,1.470377680440499,188.7,0.0026366847588908345,1.1404140946085847e-05,1.0,0.0,0.0,1.1455388967296078,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T17:00,32.3,62.0,145.0,34.0,111.0,0.71,100740.0,24.2,1.82,0.13,33.1,0.163,0,0,0,1.0,32.738396949581606,79.26336379424329,0.02783169384047785,31.391575130034642,0.3648897186301438,16665.2464,1.0278746534245973,123.25,0.0011133310345547384,7.497917969337993e-06,1.0,0.0,0.0,1.147311619094862,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T18:00,31.9,66.0,41.0,9.0,32.0,0.61,100810.0,24.7,1.61,0.05,32.4,0.163,1,0,0,1.0,32.19509818595039,75.95801043681858,0.025913464026909867,31.420166362920458,0.3639711924149624,4733.8368,1.155806023085812,34.85,0.0009387249981647211,2.7516408353665955e-06,1.0,0.0,0.0,1.1501516612112008,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T19:00,31.2,70.0,0.0,0.0,0.0,1.0,100940.0,25.1,1.35,0.03,31.7,0.162,0,0,0,1.0,31.484851135325176,72.03670641876161,0.02366278131494226,31.410732461467195,0.3711477440042002,0.0,1.29137256577974,0.0,0.001324823564418541,9.426557037247079e-07,1.0,0.0,0.0,1.1543198468060227,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T20:00,30.7,74.0,0.0,0.0,0.0,1.1,100990.0,25.5,1.14,0.01,31.1,0.162,0,0,0,1.0,30.887888834567224,74.81562265525064,0.02380218346076561,31.379190313593693,0.3709875481226779,0.0,1.1242299089627434,0.0,0.0013908195371510454,8.206475528940383e-07,1.0,0.0,0.0,1.1571592005352767,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T21:00,30.2,78.0,0.0,0.0,0.0,1.2,101050.0,25.8,0.96,0.01,30.7,0.162,0,0,0,1.0,30.39121970127751,78.39941676676673,0.024284783961304613,31.33618179987695,0.3708522501478657,0.0,0.9372949353206752,0.0,0.0015043829412393337,6.841917199308195e-07,1.0,0.0,0.0,1.159741215842139,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T22:00,29.7,82.0,0.0,0.0,0.0,1.1,101080.0,26.2,0.77,0.0,30.2,0.162,0,0,0,1.0,29.90575372628068,82.10060559974507,0.024773267646938265,31.282980538363486,0.3707411153258968,0.0,0.7553870075248788,0.0,0.001398877612327764,5.514054503186018e-07,1.0,0.0,0.0,1.161943867667908,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-01T23:00,29.2,85.0,0.0,0.0,0.0,1.3,101060.0,26.4,0.61,0.0,29.6,0.162,0,0,0,1.0,29.419127101434313,84.87984549585666,0.024945189393271342,31.219975204237663,0.3706511336887196,0.0,0.620489978963171,0.0,0.001628037628196993,4.529354527680285e-07,1.0,0.0,0.0,1.1635823644787318,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T00:00,28.8,87.0,0.0,0.0,0.0,1.2,101050.0,26.5,0.5,0.0,29.1,0.162,0,0,0,1.0,28.990288603234628,86.97859832083401,0.024972631566342256,31.147938069313003,0.3705764488578611,0.0,0.5213027144754623,0.0,0.001504363238965744,3.8053230352679136e-07,1.0,0.0,0.0,1.1651185772740296,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T01:00,28.4,89.0,0.0,0.0,0.0,1.12,100980.0,26.4,0.42,0.0,28.8,0.162,0,0,0,1.0,28.595890488358535,88.85853391230772,0.024969191267921506,31.068519310361598,0.3705136246969861,0.0,0.43597415521830785,0.0,0.0014172182354145644,3.182455125527235e-07,1.0,0.0,0.0,1.1658332866456245,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T02:00,28.4,91.0,0.0,0.0,0.0,1.14,100950.0,26.7,0.35,0.0,28.5,0.162,0,0,0,1.0,28.44078385799145,91.10085700396377,0.02538307129730064,30.98438879088619,0.3704625192978154,0.0,0.34511168476685894,0.0,0.0013721150973276053,2.519191646843539e-07,1.0,0.0,0.0,1.1660863350396202,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T03:00,28.4,89.0,0.0,0.0,0.0,1.04,100940.0,26.5,0.41,0.0,28.3,0.162,0,0,0,1.0,28.423221317617653,90.06769451837143,0.02507109950296012,30.90128553112212,0.37041568308018635,0.0,0.3847856640521843,0.0,0.0012465068028884208,2.808797480619217e-07,1.0,0.0,0.0,1.1660387257128166,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T04:00,28.3,89.0,0.0,0.0,0.0,1.04,100970.0,26.4,0.4,0.0,28.1,0.162,0,0,0,1.0,28.35994650846998,89.64508271016552,0.024867184196435542,30.819868263204114,0.3703635841741408,0.0,0.3996870915469768,0.0,0.0012644001012927448,2.917572562217181e-07,1.0,0.0,0.0,1.1666300570737058,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T05:00,28.0,90.0,0.0,0.0,0.0,1.12,101060.0,26.2,0.38,0.0,27.9,0.162,0,0,0,1.0,28.146696397345575,90.1129090590394,0.024706556400889795,30.73777160648123,0.3703122056905715,0.0,0.376929225118511,0.0,0.0013959396190464238,2.7514482913299106e-07,1.0,0.0,0.0,1.1684963842638882,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T06:00,28.0,91.0,19.0,4.0,15.0,1.36,101020.0,26.4,0.34,0.02,28.1,0.162,1,0,0,1.0,28.06226203398759,92.70403997713585,0.025299513327102636,30.656731692400786,0.3701894299457109,2199.736,0.2767835688086775,16.15,0.0016385132971446865,1.0862111896611106e-06,1.0,0.0,0.0,1.1683613057747746,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T07:00,30.2,77.0,168.0,87.0,81.0,1.21,101070.0,25.6,1.0,0.13,30.3,0.162,0,0,0,1.0,29.55330438729648,94.15161378327143,0.027872293571823283,30.617403035472364,0.3768869903206158,17633.7744,0.24186323168453328,142.79999999999998,0.001689006660102696,7.99446775882739e-06,1.0,6.307616829020702e-07,0.0,1.1631816777818984,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T08:00,31.3,68.0,350.0,181.0,169.0,0.98,101090.0,24.7,1.45,0.27,31.3,0.161,0,0,0,1.0,31.31590487092679,100.0,0.03255278396326698,30.673982744282828,0.37470261553348116,36745.8256,0.0,297.5,0.0011720573295230996,1.6287325553224574e-05,1.0,4.422917274187666e-06,0.0,1.1566766790830356,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T09:00,32.0,65.0,510.0,248.0,262.0,0.73,101090.0,24.5,1.68,0.39,32.5,0.16,0,1,0,1.0,32.543379631930144,92.67605307283769,0.032206854652970435,30.81682112131679,0.3710974858908752,54097.788799999995,0.35907379441224574,433.5,0.0025751199798107315,2.399507109631094e-05,1.0,0.0,0.0,1.152032183896633,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T10:00,33.0,61.0,705.0,426.0,279.0,0.32,101060.0,24.4,1.98,0.54,33.9,0.159,0,1,0,1.0,33.77849812074668,94.19560446054331,0.03493915789283677,31.038015416865605,0.3659579643247003,71855.8896,0.3049633960984872,599.25,0.0024280661952647813,3.302993953823238e-05,1.0,0.0,0.0,1.1470557556126626,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T11:00,34.0,57.0,821.0,573.0,248.0,0.14,100970.0,24.3,2.27,0.64,35.2,0.157,0,1,0,1.0,35.04491030323134,92.20560861766783,0.036541087838746565,31.331204483696972,0.3595194542401632,80973.23520000001,0.43934279690850353,697.85,0.002519412238005653,3.8526116726567875e-05,1.0,0.0,0.0,1.1413250327767606,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T12:00,34.6,55.0,860.0,673.0,187.0,0.8,100910.0,24.2,2.48,0.68,36.1,0.155,0,1,0,1.0,35.912420025387725,84.90056232680257,0.03519366404979857,31.66556114018088,0.35239239838257713,82259.1088,0.8927556293420817,731.0,0.0029601165714023834,4.067196526745572e-05,1.0,0.0,0.0,1.1374451259919107,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T13:00,34.8,55.0,913.0,742.0,171.0,0.82,100810.0,24.4,2.5,0.72,36.7,0.154,0,1,0,1.0,36.3628436826333,83.7931600707073,0.035551022684759605,32.01953123874428,0.34484032451441865,86360.1904,0.982182637827167,776.05,0.0030653651241854415,4.320361022043745e-05,1.0,0.0,0.0,1.1346642929020831,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T14:00,34.6,56.0,656.0,386.0,270.0,0.92,100820.0,24.6,2.42,0.53,36.4,0.153,0,1,0,1.0,36.05338084531768,76.9933375632162,0.032149063296684266,32.333838989251056,0.3381129147254113,67227.248,1.3708335888859136,557.6,0.003099814189378175,3.1527761011869215e-05,1.0,0.0,0.0,1.1359125766912654,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T15:00,32.6,66.0,461.0,246.0,215.0,1.2,100830.0,25.5,1.67,0.37,35.5,0.161,0,1,0,1.0,34.365815120225136,77.60423749256384,0.029684612615799775,32.54631495230936,0.3332581291138025,48132.216,1.215768717007757,391.84999999999997,0.003425711769114173,2.2340202117362922e-05,1.0,0.0,0.0,1.1422594511333166,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
2024-06-02T16:00,31.5,71.0,398.0,260.0,138.0,1.0,100840.0,25.6,1.34,0.3,34.3,0.165,0,1,0,1.0,32.80481637276732,83.71349178625239,0.029497760105406848,32.67009630222039,0.3295298462085809,39879.1712,0.8103088168308723,338.3,0.0031160859113846646,1.911251231809807e-05,1.0,0.0,0.0,1.1482011870093207,lhs_candidate_000015_june2024_preflight,pa1_candidate_000015
