timestamp,temperature_outside,humidity_outside,shortwave_radiation,direct_radiation,diffuse_radiation,wind_speed,surface_pressure,dew_point_outside,vpd_outside_reference,et0_outside_reference,external_soil_temperature_context,external_soil_moisture_context,pump_state,fan_state,grow_light_state,vent_state,temperature_inside_true,humidity_inside_true,vapor_density_inside_true,soil_temperature_inside_true,soil_moisture_inside_true,light_lux_inside_true,vpd_inside,solar_inside,ventilation_rate_m3_s,evapotranspiration_rate_kg_s,water_stress_coefficient,condensation_rate_kg_s,drainage_rate_m3_s,air_density,simulation_id,parameter_set_id
2024-06-01T00:00,29.6,83.0,0.0,0.0,0.0,0.81,100950.0,26.4,0.72,0.0,29.8,0.176,0,0,0,1.0,29.6,83.00000000000001,0.024633318950427478,29.6,0.4,0.0,0.7049358805204089,0.0,0.0012172236543056252,4.288985556140674e-07,1.0,0.0,0.0,1.1616214428759424,lhs_candidate_000021_june2024_preflight,pa1_candidate_000021
2024-06-01T01:00,29.3,84.0,0.0,0.0,0.0,1.1,100880.0,26.4,0.63,0.0,29.6,0.176,0,0,0,1.0,29.399176542635736,84.42113092387346,0.024783512182125083,29.57981137864855,0.39992775470061187,0.0,0.6385799736214102,0.0,0.0017105730089838592,3.885261566315785e-07,1.0,0.0,0.0,1.1615864762615036,lhs_candidate_000021_june2024_preflight,pa1_candidate_000021
2024-06-01T02:00,28.9,85.0,0.0,0.0,0.0,1.0,100820.0,26.1,0.59,0.0,29.4,0.176,0,0,0,1.0,29.055678067087758,85.20574504523931,0.0245509124829825,29.552615316928467,0.39986008465061096,0.0,0.5945196096094874,0.0,0.0016007689782455404,3.617188582563093e-07,1.0,0.0,0.0,1.1622151221780985,lhs_candidate_000021_june2024_preflight,pa1_candidate_000021
2024-06-01T03:00,28.7,86.0,0.0,0.0,0.0,0.9,100780.0,26.1,0.54,0.0,29.2,0.176,0,0,0,1.0,28.78740441637143,86.39274298359015,0.024531535458160576,29.517378350611462,0.399798145268235,0.0,0.538402018648461,0.0,0.0014142595293489884,3.2757567676587815e-07,1.0,0.0,0.0,1.1627862443566448,lhs_candidate_000021_june2024_preflight,pa1_candidate_000021
2024-06-01T04:00,28.7,86.0,0.0,0.0,0.0,0.92,100820.0,26.1,0.55,0.0,28.8,0.176,0,0,0,1.0,28.701496882584593,86.80393230189915,0.0245329760960904,29.478444103104902,0.3997405889100172,0.0,0.5195416989429917,0.0,0.0013835843617426785,3.1610064179656485e-07,1.0,0.0,0.0,1.1635788216557281,lhs_candidate_000021_june2024_preflight,pa1_candidate_000021
2024-06-01T05:00,28.6,86.0,0.0,0.0,0.0,1.02,100840.0,26.1,0.53,0.0,28.5,0.176,0,0,0,1.0,28.632645802075437,86.66825784575852,0.024402687013688324,29.439270584187117,0.39968352123484124,0.0,0.5227938327118524,0.0,0.0015534994324119028,3.180793117929032e-07,1.0,0.0,0.0,1.164075165411696,lhs_candidate_000021_june2024_preflight,pa1_candidate_000021
2024-06-01T06:00,28.6,86.0,19.0,2.0,17.0,1.02,100900.0,26.0,0.54,0.02,28.5,0.176,1,0,0,1.0,28.626257542693818,87.95206093575054,0.02475551809649938,29.405431909243394,0.39956243122014723,2270.1007999999997,0.47227562933364897,16.15,0.0015494710287169166,1.0242941673325155e-06,1.0,0.0,0.0,1.1647924492503363,lhs_candidate_000021_june2024_preflight,pa1_candidate_000021
2024-06-01T07:00,29.0,84.0,156.0,58.0,98.0,1.02,100980.0,26.1,0.62,0.11,29.7,0.175,0,0,0,1.0,29.09413253309482,95.27243922092917,0.02750903509391009,29.422553462629804,0.40568735873433664,17175.875200000002,0.19040343450245967,132.6,0.0015916663742587493,6.166603252504055e-06,1.0,7.960400506508269e-07,0.0,1.1639114390461633,lhs_candidate_000021_june2024_preflight,pa1_candidate_000021
2024-06-01T08:00,30.2,75.0,326.0,146.0,180.0,0.71,101020.0,25.4,1.06,0.24,30.6,0.175,0,0,0,1.0,30.344398970611746,100.0,0.03089763924761833,29.549618837809295,0.4039990874039095,35020.831999999995,0.0,277.09999999999997,0.001191368643291064,1.2644531904758528e-05,1.0,4.732659357778969e-06,0.0,1.1595757713455568,lhs_candidate_000021_june2024_preflight,pa1_candidate_000021
2024-06-01T09:00,31.6,66.0,535.0,311.0,224.0,0.32,101030.0,24.6,1.55,0.4,32.0,0.173,0,1,0,1.0,32.10794738132022,98.24263477926822,0.03336103039150651,29.822553898301596,0.40099341124837995,54960.857599999996,0.08406982950634045,454.75,0.0024906820035699934,2.0802145551213333e-05,1.0,0.0,0.0,1.1529907474681795,lhs_candidate_000021_june2024_preflight,pa1_candidate_000021
