timestamp,temperature_outside,humidity_outside,shortwave_radiation,direct_radiation,diffuse_radiation,wind_speed,surface_pressure,dew_point_outside,vpd_outside_reference,et0_outside_reference,external_soil_temperature_context,external_soil_moisture_context,pump_state,fan_state,grow_light_state,vent_state,temperature_inside_true,humidity_inside_true,vapor_density_inside_true,soil_temperature_inside_true,soil_moisture_inside_true,light_lux_inside_true,vpd_inside,solar_inside,ventilation_rate_m3_s,evapotranspiration_rate_kg_s,water_stress_coefficient,condensation_rate_kg_s,drainage_rate_m3_s,air_density,simulation_id,parameter_set_id
2024-06-01T00:00,29.6,83.0,0.0,0.0,0.0,0.81,100950.0,26.4,0.72,0.0,29.8,0.176,0,0,0,1.0,29.6,83.00000000000001,0.024633318950427478,29.6,0.4,0.0,0.7049358805204089,0.0,0.0015795000000000002,5.49849986805919e-07,1.0,0.0,0.0,1.1616214428759424,interaction_007_combined_dry_hot_stress_june2024,smartgarden_pa1_joint_c389fa3f9aaf
2024-06-01T01:00,29.3,84.0,0.0,0.0,0.0,1.1,100880.0,26.4,0.63,0.0,29.6,0.176,0,0,0,1.0,29.3916503309699,84.42569192880829,0.02477472192909166,29.575414983895076,0.399907635446022,0.0,0.6381162408011432,0.0,0.0022141051088766157,4.977306678248917e-07,1.0,0.0,0.0,1.1616153725991778,interaction_007_combined_dry_hot_stress_june2024,smartgarden_pa1_joint_c389fa3f9aaf
2024-06-01T02:00,28.9,85.0,0.0,0.0,0.0,1.0,100820.0,26.1,0.59,0.0,29.4,0.176,0,0,0,1.0,29.046814267002528,85.20818551346986,0.024539767336790384,29.542418722998374,0.39982094053259165,0.0,0.5941172499730576,0.0,0.0020701690678371376,4.6341145497898493e-07,1.0,0.0,0.0,1.1622492113610836,interaction_007_combined_dry_hot_stress_june2024,smartgarden_pa1_joint_c389fa3f9aaf
2024-06-01T03:00,28.7,86.0,0.0,0.0,0.0,0.9,100780.0,26.1,0.54,0.0,29.2,0.176,0,0,0,1.0,28.779586504575462,86.42348448532425,0.02452979712555535,29.49993936898156,0.39974170667169195,0.0,0.5369426250496461,0.0,0.0018281521573590186,4.1881524753872397e-07,1.0,0.0,0.0,1.1628163525696262,interaction_007_combined_dry_hot_stress_june2024,smartgarden_pa1_joint_c389fa3f9aaf
2024-06-01T04:00,28.7,86.0,0.0,0.0,0.0,0.92,100820.0,26.1,0.55,0.0,28.8,0.176,0,0,0,1.0,28.694980519137864,86.82384281064164,0.024529872969290295,29.453336224413757,0.3996680903092169,0.0,0.518562044872942,0.0,0.0017986028229332574,4.044783950008947e-07,1.0,0.0,0.0,1.163603941511913,interaction_007_combined_dry_hot_stress_june2024,smartgarden_pa1_joint_c389fa3f9aaf
2024-06-01T05:00,28.6,86.0,0.0,0.0,0.0,1.02,100840.0,26.1,0.53,0.0,28.5,0.176,0,0,0,1.0,28.626026621305428,86.67068973686771,0.024394547831100413,29.40678272403745,0.3995949936487353,0.0,0.5224980070695535,0.0,0.002010443325626081,4.0754844551425175e-07,1.0,0.0,0.0,1.1641006983343607,interaction_007_combined_dry_hot_stress_june2024,smartgarden_pa1_joint_c389fa3f9aaf
2024-06-01T06:00,28.6,86.0,19.0,2.0,17.0,1.02,100900.0,26.0,0.54,0.02,28.5,0.176,1,0,0,1.0,28.61194121116338,88.06171697579614,0.024767000688015066,29.367073309786974,0.3994401743599332,2270.1007999999997,0.46758902406981395,16.15,0.001998867379625071,1.3094944387744546e-06,1.0,0.0,0.0,1.1648477098799594,interaction_007_combined_dry_hot_stress_june2024,smartgarden_pa1_joint_c389fa3f9aaf
2024-06-01T07:00,29.0,84.0,156.0,58.0,98.0,1.02,100980.0,26.1,0.62,0.11,29.7,0.175,0,0,0,1.0,29.01906720150004,96.11541453336216,0.027639223166174516,29.389791758848933,0.40277843894720355,17175.875200000002,0.15577550916135374,132.6,0.0020047115448360354,7.878604897145855e-06,1.0,1.3036581809779718e-06,0.0,1.164200579820658,interaction_007_combined_dry_hot_stress_june2024,smartgarden_pa1_joint_c389fa3f9aaf
2024-06-01T08:00,30.2,75.0,326.0,146.0,180.0,0.71,101020.0,25.4,1.06,0.24,30.6,0.175,0,0,0,1.0,30.16201915930119,100.0,0.030595097618707327,29.54527132856372,0.40061617389498566,35020.831999999995,0.0,277.09999999999997,0.0014287612344308432,1.6210349999999996e-05,1.0,9.847666548987851e-06,0.0,1.1602730177354772,interaction_007_combined_dry_hot_stress_june2024,smartgarden_pa1_joint_c389fa3f9aaf
2024-06-01T09:00,31.6,66.0,535.0,311.0,224.0,0.32,101030.0,24.6,1.55,0.4,32.0,0.173,0,0,0,1.0,31.78622571932557,100.0,0.03338095554399343,29.8754240875627,0.3967629836449856,54960.857599999996,0.0,454.75,0.0009983268043790492,2.6602874999999997e-05,1.0,8.8666601326144e-06,0.0,1.1542072054297252,interaction_007_combined_dry_hot_stress_june2024,smartgarden_pa1_joint_c389fa3f9aaf
